,record_id,make,model,year,description,price,phone_number
34,6124284,toyota, ,2002,"clean registered toyota sienna - 2002 @ n1,100,000.00",000.00,
0,5796224,toyota, ,2010,2010 model toyota 4runner limited edition toks full option,0,
1,5772528,lexus, ,2006,2006 model lexus gx470 toks full option selling cheap,0,
2,5784276,benz, ,2014,2014 model benz e350 toks full option selling cheap,0,
3,6163889,mercedes, ,2006,mercedes benz ml500 2006 fulloption used...2.7m,2.7,
4,6167858,honda, ,2005,2005 honda accord ex (next2toks) @950k asking,0,
5,6149028,toyota, ,2005,2005 toyota highlander leather 3rows available @3m asking ,0,
6,6148359,lexus, ,2012,cheap 2012 foreign used lexus rx350,0,
7,6177080,benz, ,2003,swap deal 2003 benz s430 for 2008-11 accord coupe,0,
8,6175931,lexus, ,2006,lexus es330 2006 briefly used... 1.85m,1.85,
9,6131710,honda, ,2008,2008 tokunbo honda accord ( accident free),0,
10,6099329,toyota, ,2002,2002 toyota sienna xle (registered) @1.1m asking,1.1,
11,6162360,toyota, ,2008,2008 toyota camry sport & le,0,
12,5796786,range rover, ,2013,2013 model range rover vogue hse toks full option,0,
13,5808589,benz, ,2010,2010 model benz ml350 toks full option selling cheap super white,0,
14,6176645,toyota, ,2010,2010 toyota camry sport barely used @2.650,2.650,
15,6162530,toyota, ,2007,2007 toyota highlander limited fullest options @3.5m,3.5,
16,6147633,lexus, ,2007,2007 lexus es350 full options available @2.8m asking ,2.8,
17,5818498,benz, ,2016,2016 model benz glc300 toks fully loaded selling cheap and fast,0,
18,5831977,benz, ,2013,2013 model benz g63 amg toks fully loaded super white,0,
19,5846688,benz, ,2009,2009 model benz c350 toks full option with popup screen,0,
20,6108129,lexus, ,2008,2008 tokunbo lexus rx350  ( full option),0,
21,6137927,hyundai, ,2012,cheap 2012 foreign used hyundai elantra,0,
22,5858352,lexus, ,2019,2019 model lexus es350 toks fully loaded selling fast for men.,0,
23,5877107,toyota, ,2011,2011 model toyota sienna limited edition toks fully loaded selling fast,0,
24,5281450,lexus, ,2014,my experience buying a 2014 lexus gx460 on manheim through kakakibuy,0,
25,5983133,toyota, ,2008,2008 model toyota highlander sportz used selling cheap and fast,0,
26,6172703,toyota, ,2014,toks 2014 toyota camry xle @ 4.9million ,4.9,
27,6176757,toyota, ,2004,"2004 toyota camry big daddy naija nigeria used, lagos",0,
28,6176612,toyota, ,2008,"2008 toyota camry xle muscle, lagos @ 1.8m. fastest finger",1.8,
29,6152832,toyota, ,2005,neat toyota highlander with 3mz engine! 2005 with three-seater! @1.9 million,1.9,
30,2062447,bmw, ,2004,appreciation to kakakibuy for my german pre-ordered 2004 bmw 320i exclusive,0,
31,6176151,toyota, ,2004,2004 toyota camry big tokunbo daddy,0,
32,5439798,benz, ,2019,***2019 journey from usa to nigeria****benz cla 250 -  das beste oder nichts!!,0,
33,5442992,toyota, ,2014,***2019 journey from usa to nigeria****the 2014 toyota rav4 limited,0,
34,6124284,toyota, ,2002,"clean registered toyota sienna - 2002 @ n1,100,000.00",000.00,
35,6159456,mercedes, ,2008,"clean registered mercedes benz c350 - 2008 @ n2,6500,000.00",000.00,
36,6176542,volks, ,1998,"clean registered volkswagen golf 3 - 1998 @ n650,000.00",000.00,
37,6176564,honda, ,2003,"registered honda accord - 2003 (v6 engine) @ n680,000.00",000.00,
38,6029532,toyota, ,2013,2***case study sunday!!! 2013 toyota avalon****kakaki autos with meet3ice,0,
39,6176435,honda, ,2010,honda pilot 2010 for sale .,0,
40,4738851,honda, ,2012,***kakaki autos!!! a foundation of trust. delivering the 2012 honda cr-v ex*****,0,
41,6176725,toyota, ,2010,extremely clean registered toyota camry 2010 sport edition with no issue,0,
42,6137961,honda, ,2010,2009 upgraded to 2010 foreign used honda accord,0,
43,6162169,toyota, ,2003,2003 toyota avensis verso tokumbo,0,
44,6175677,toyota, ,2009,clean tokunbo toyota camry 2009 model  aka muscle for sale,0,
45,6161585,toyota, ,2017,foreign used toyota hilux 2017,0,
46,6162013,toyota, ,2005,2005 toyota corolla spot tokumbo,0,
47,6014083,toyota, ,2016,2016 model toyota camry se toks full option selling cheap,0,
48,6016751,lexus, ,2016,2016 model lexus rx350 toks fully loaded premium edition selling fast,0,
49,6111530,toyota, ,2004,super clean naija use toyota camry 2004,0,
50,6038649,toyota, ,2011,inspected / paid and delivered to bayelsa state / 2011 toyota venza,0,
51,6172931,toyota, ,2011,abuja neatly used 2011 toyota camry,0,
52,6150044,volks, ,2002,2002 tokunbo volkswagen t4 bus,0,
53,6148245,bmw, ,2005,2005 bmw x3 foreign used n2.4,2.4,
54,6156237,mercedes, ,2009,clean 2009 mercedes benz gl450 4matic foreign used black on black n6m,0,
55,5921304,toyota, ,2013,"we have done it again 2013 toyota venza inspected, paid & delivered",0,
56,6156977,honda, ,2007,2007 foreign used honda accord,0,
57,6176162,toyota, ,2002,clean first body used 2002 toyota sienna @950k,0,
58,6045219,toyota, ,2011,inspected / paid and delivered to bayelsa state / 2011 toyota venza,0,
59,6128339,lexus, ,2013,2013 tokunbo lexus rx350,0,
60,6131758,ford, ,2012,2012 tokunbo ford edge limited,0,
61,6176860,bmw, ,2011,bmw x3 2011 fulloption toks... 7m,0,
62,6081274,toyota, ,2008,2008 toyota highlander sport edition foreign used drop price n4.850,4.850,
63,5921285,toyota, ,2013,"we have done it again 2013 toyota venza inspected, paid & delivered",0,
64,6055100,lexus, ,2018,2018 model lexus lx570 toks fully loaded selling cheap and fast,0,
65,6142408,honda, ,2003,"2003 honda pilot leather seats, 3rows victoria island, lagos n1.650",1.650,
66,6056930,benz, ,2011,2011 model benz e350 toks fully loaded selling cheap,0,
67,6016427,toyota, ,2009,case study sunday!!! 2009 toyota venza****kakaki autos with m17cxi,0,
68,6062790,range rover, ,2013,2013 model range rover vogue super charged toks fully loaded selling cheap,0,
69,6149180,lexus, ,2012,2012 es350 lexus full option with full panoramic roof toks,0,
70,6073032,lexus, ,2010,2010 tokunbo lexus rx350,0,
71,6160304,honda, ,2004,used 2004 honda accord n750,0,
